Year,OC-21-01_depth(cm),OC-21-01_LOI,OC-21-01_porosity,OC-21-01_dbd,OC-21-01_elevNAVD88,OC-21-01_mean,OC-21-01_d5,OC-21-01_d50,OC-21-01_d95,OC-21-01_percentclay,OC-21-01_percentsilt,OC-21-01_percentsand,OC-21-01_MAR,OC-21-01_uMAR,OC-21-01_SAR,OC-21-01_uSAR,OC-21-02_depth(cm),OC-21-02_LOI,OC-21-02_porosity,OC-21-02_dbd,OC-21-02_elevNAVD88,OC-21-02_mean,OC-21-02_d5,OC-21-02_d50,OC-21-02_d95,OC-21-02_percentclay,OC-21-02_percentsilt,OC-21-02_percentsand,OC-21-02_MAR,OC-21-02_uMAR,OC-21-02_SAR,OC-21-02_uSAR,OC-21-03_depth(cm),OC-21-03_LOI,OC-21-03_porosity,OC-21-03_dbd,OC-21-03_elevNAVD88,OC-21-03_mean,OC-21-03_d5,OC-21-03_d50,OC-21-03_d95,OC-21-03_percentclay,OC-21-03_percentsilt,OC-21-03_percentsand,OC-21-03_MAR,OC-21-03_uMAR,OC-21-03_SAR,OC-21-03_uSAR,meanmsl,stdmsl,meanlineartrend,stdlineartrend,OC-21-01_distance,OC-21-02_distance,OC-21-03_distance,MHWhistorical,MLWhistorical,OC-21-01_position,OC-21-02_position,OC-21-03_position,OC-21-01_inundationfraction,OC-21-02_inundationfraction,OC-21-03_inundationfraction,agriculture,developed,forest,clearedforest,waterintertidal
1931,40.25282309810753,,0.9047371914272241,0.2524464426591932,,,,,,,,,0.0647091814026588,0.006910928554462191,0.2523201753071726,0.028017473979603514,32.59843789782489,0.4241203622891681,0.9296249642484778,0.1864938447271585,-0.16198437897824886,33.87444038752489,5.694813778016324,31.7773436990527,76.28798817553434,4.1439413660728865,81.44690589483764,14.367778748223337,0.03888550892471597,0.001780295525759547,0.2088927415446859,0.011558932938717398,30.846817586896137,0.4153931891852208,0.931666987019634,0.18108248534367638,-0.1924681758689614,31.468566483438206,5.738394811694787,29.38394811694787,70.08859019226995,4.10628046241002,85.79912647002648,10.074586546737066,0.036965556664259845,0.0017355602938729365,0.20600397994300143,0.012431561815906825,,,,,27.2,33.2,40.2,,,-0.173655427,-0.149317577,-0.186342455,,,,,,,,
1932,40.031347822847394,,0.9038295008789585,0.254851823264509,,,,,,,,,0.06380316837253824,0.006742923451196469,0.2472025992661572,0.027189650312474316,32.38735482126074,0.42938248025038545,0.9297459939242286,0.18617311605477116,-0.1598735482126075,33.78164360470016,5.585539696494477,31.578711976428348,76.17072896758899,4.207463779902243,81.54485969812377,14.249150607947374,0.0401488981926521,0.001819024257387532,0.21387750071550646,0.011779834480404884,30.647839758105327,0.4136898420150882,0.9297022934866624,0.18628892326762297,-0.19047839758105328,32.561642740727216,5.946065214088635,31.460652140886346,72.08222605525089,4.062568061249024,84.52592584175846,11.39149999358359,0.03834911178326602,0.0017994277488897544,0.20787903270517769,0.012358877175068977,,,,,26.92,32.92,39.92,,,-0.171402587,-0.147151372,-0.184258781,,,,,,,,
1933,39.82085400472974,,0.9031329693591043,0.25669763229673165,,,,,,,,,0.0631198619930152,0.006616580082612485,0.24332438521484379,0.026568838864482976,32.15367283290353,0.4349841954407026,0.9297332050318463,0.18620700664924808,-0.15753672832903529,32.29069257673067,5.398908159141542,29.021912713587426,72.65512998118271,4.3140197017762665,83.51643493932774,12.180533828976175,0.04257042999120204,0.001948927780077303,0.21941899195340578,0.012066729250285598,30.44407216075293,0.413742606152084,0.9286679054794487,0.18903005146551605,-0.18844072160752934,32.79573635172413,5.9895673394621625,31.89567339462163,72.53776212511922,4.054138832906326,84.24924333101414,11.676836754657867,0.040127795661219344,0.001889793041948639,0.21121406095373924,0.012377200670878524,,,,,26.64,32.64,39.64,,,-0.169104555,-0.144948981,-0.182150776,,,,,,,,
1934,39.604781925419125,,0.9025295623237227,0.25829666114247524,,,,,,,,,0.06239535501860077,0.0064701397921310974,0.23921640841175867,0.025865922810594903,31.907771349291558,0.44005268697264543,0.9297081512375962,0.1862733992618798,-0.15507771349291555,30.25164153665998,5.191624386904277,25.525188744559458,67.84713452376926,4.431426989590039,86.21279616832771,9.35145687370327,0.04534168471297405,0.0021157455210538243,0.22464391798338695,0.0123558583783419,30.247963612870798,0.4220908433583323,0.9280068580990884,0.1907818269669817,-0.186479636128708,31.926984243801744,5.8096205450557665,30.09620545055766,71.39820531481637,4.106165551532725,85.190774945061,10.686766148980949,0.042699554183016644,0.0020599001502826,0.22063684743278572,0.013074362205356387,,,,,26.36,32.36,39.36,,,-0.166809133,-0.142745825,-0.1799913,,,,,,,,
1935,39.3677619628897,0.46020630938077434,0.9019434156876414,0.25984994952485424,-0.17552665195480058,31.758136102139634,6.0,25.585017635444242,75.0,4.017768615830868,84.08839000496498,11.88537034101953,0.061418719264301855,0.006251688536486752,0.23370899493259079,0.024840349106973598,31.661751815143084,0.4434499073098971,0.9296711158794083,0.18637154304624276,-0.15261751815143082,28.607409580450813,5.037237990855767,22.70553137506124,63.97010564070921,4.518564791311,88.38706410526541,7.070170802377968,0.04743252476051661,0.0022473778596841026,0.22823082644121703,0.012561533513021812,30.050452349111037,0.43717694184962436,0.9274422547536264,0.19227802577542458,-0.18450452349111035,30.408288252822004,5.502561242138021,27.025612421380206,69.2117849713493,4.200808469335237,86.83540943631411,8.952005798808049,0.04604115594446831,0.00230823602140452,0.2363669603771916,0.01446727286488039,,,,,26.08,32.08,39.08,,,-0.164563028,-0.140585847,-0.177726185,,,,,,,,
1936,39.11219680914748,0.4585025087913753,0.901474087274277,0.26109366941632783,-0.1729043764373752,32.20930267251997,6.0,26.613015685428852,75.0,3.9318210227304142,83.80901886549842,12.250658999589241,0.06032339941808491,0.005981858561604269,0.2275575151920837,0.023601551206675203,31.426531012258604,0.4441719590712575,0.9293753389675466,0.1871553519743884,-0.150265310122586,28.23288030809086,5.0066524075552135,22.087057170411896,63.09343092420676,4.537343231968269,88.88964591121584,6.542957972352625,0.04791228680075221,0.0022743412839232265,0.2286588115396852,0.0125770633705275,29.834318851355597,0.4541579773177602,0.927030415491147,0.1933693997745803,-0.18234318851355594,28.805073636460854,5.194518761089956,23.945187610899566,66.48707130714185,4.3086364678818,88.56880580905816,7.112162520974929,0.04997157937628511,0.002610344575735569,0.2566690921611677,0.016311130810289346,,,,,25.8,31.8,38.8,,,-0.162395056,-0.13849766,-0.175272913,,,,,,,,
1937,38.85382172319501,0.45560743566151984,0.9010445732779017,0.2622318810162248,-0.17041042230927672,32.59777532902646,6.0,27.44851665109561,75.0,3.8651584059378523,83.53673996096497,12.589473707623988,0.05919813803419397,0.005685195490989668,0.22123405049392378,0.02226700169076276,31.194908671991396,0.44340791545153957,0.9259803543007263,0.1961520614738461,-0.14794908671991394,28.742778635742244,5.099523894343761,23.2633118510981,64.3887666426809,4.506370286683824,88.31815393773499,7.144960268479584,0.04753784572740044,0.0021978847296786237,0.22323823788618963,0.012132047016334553,29.58234360148642,0.4681910254545396,0.9268276603597341,0.19390670084818423,-0.17982343601486422,27.68276565239426,5.011622432292604,22.11622432292604,63.73263453461788,4.40021842874035,89.77662306757784,5.806843132317342,0.05430980290917783,0.0029417697336969174,0.2798079351589249,0.018361134202422094,,,,,25.52,31.52,38.52,,,-0.160316126,-0.136485778,-0.172520616,,,,,,,,
1938,38.60866590572416,0.4519690765079068,0.9005487515584405,0.26354580808164274,-0.16806783832336192,32.89254789364198,6.0,27.935665876037366,75.0,3.8275450036222067,83.2724381064124,12.895379700055436,0.05810588510021888,0.005382196540772059,0.21506303080911493,0.02093351596368017,30.965666981965953,0.4419788190859117,0.9204846164846304,0.21071576681634985,-0.14565666981965952,29.61470618487762,5.261525102363545,25.180425026997895,66.61725411162843,4.45158339202372,87.34650032004376,8.171687370127291,0.04692756469973901,0.0020732723732451368,0.21440354133391804,0.01140673919811913,29.25198702670906,0.47737494669233155,0.9274861713619028,0.19216164658259613,-0.17651987026709062,27.280210717561236,5.0,22.0,60.73520784000014,4.464851016650336,90.19998923715548,5.307938882558856,0.06020200091907042,0.0033854660601485066,0.31421622383418346,0.021229219189510467,,,,,25.24,31.24,38.24,,,-0.158320566,-0.134530607,-0.169343262,,,,,,,,
1939,38.38971990052599,0.4474204344213179,0.8998777011747952,0.2653240912071106,-0.16589719900525995,33.08094500918427,6.0,28.0,75.1374210155499,3.8241407215431797,83.00616665369985,13.173194320449154,0.057056106892492485,0.0050750865501529505,0.20906641494455638,0.019623208703233593,30.742399278382706,0.44019884224563854,0.9152076169589942,0.22469981566072367,-0.14342399278382706,30.54362855438627,5.440817500066606,27.02481632087877,69.01968082223742,4.389386102354013,86.32309373897424,9.259860105375045,0.04634043347118692,0.00195338693914288,0.205903971454617,0.010708944491934198,28.82479714997821,0.4851872157461058,0.929421610813882,0.1870327317219013,-0.1722479714997821,27.01961919965935,5.0,22.0,57.22645928104953,4.522141834459665,90.47143740084225,4.976319259836499,0.06779173662982456,0.00396266095331306,0.36325402466684553,0.025234728803578018,,,,,24.96,30.96,37.96,,,-0.156396369,-0.132588544,-0.165738274,,,,,,,,
1940,38.188147107490714,0.4394156754889825,0.8989801561369887,0.2677025853728926,-0.16388147107490716,33.242330962968616,6.0,28.0,76.0186537111732,3.834348680923166,82.69687290513258,13.46741277495173,0.05586008801485434,0.004700241774102864,0.20217280402198673,0.01807805410522059,30.528698897442055,0.4383821572019846,0.9124688471635521,0.23195755566579157,-0.14128698897442057,31.224511343157502,5.585562555904989,27.98290535550821,70.83683426569593,4.336181972040755,85.59634287535852,10.04619930230215,0.04603544179516322,0.0018911111518919665,0.20148877782003302,0.01034646747383273,28.41745313405071,0.48753410435533096,0.9302069938508631,0.18495146655504954,-0.16817453134050714,27.090940427661593,5.017434135033061,22.174341350330618,56.418419240793476,4.53014621923657,90.37375200279034,5.066273245257751,0.07040881919597922,0.004154813530329055,0.3806783220947132,0.026610391290395562,,,,,24.68,30.68,37.68,,,-0.154530006,-0.130604149,-0.16190899,,,,,,,,
1941,37.99758336101774,0.42897233925290157,0.8979239556459535,0.2705015166418432,-0.16197583361017742,33.38160834023381,6.0,28.0,77.3597940389978,3.8523114387125315,82.38247793915997,13.751553109989779,0.054652083294048,0.004307172180597151,0.19517854297284115,0.016486100855252844,30.33507546902457,0.43674774180576603,0.9126098418082705,0.23158391987229782,-0.1393507546902457,31.603719928164836,5.687373618879391,28.0,71.93437141460838,4.293832966042306,85.22590619877404,10.467447890184692,0.04668472220098284,0.0019244951479913401,0.2043304356755086,0.010500278779156864,28.041531725384218,0.4845157269470848,0.9299262632682209,0.1856954028489503,-0.16441531725384223,30.369302045057243,5.408806889860079,26.088068898600795,65.81136535664191,4.2987494704067455,86.43843880292599,9.236899658761244,0.06792293004939404,0.0037883550820262263,0.3660023074658591,0.02444579538124121,,,,,24.4,30.4,37.4,,,-0.152706452,-0.128533924,-0.158164038,,,,,,,,
1942,37.81349592174823,0.4176839499342903,0.8967864573745864,0.27351588710721775,-0.16013495921748228,33.488639838894024,6.0,28.0,78.74192726784217,3.8756835503476084,82.11213430451599,13.988207375145633,0.05361731590463975,0.003962987982695937,0.1891709858517362,0.015106248760079778,30.163995217746074,0.43512456246207726,0.9131811153681965,0.23007004498126885,-0.13763995217746075,31.956118241537084,5.790258171069324,28.0,72.98104889671782,4.248491015946663,84.89018367510997,10.854486406903133,0.048803408916925264,0.002036852996569726,0.21345953805579604,0.011008843482341874,27.684452993759603,0.47869878327463805,0.9293785120783135,0.1871469439406903,-0.16084452993759604,34.446263610685236,5.89551698028972,30.95516980289721,77.49240752695329,4.010985104699003,81.54449404118215,14.423479291167496,0.06388915656147057,0.0032204243712431846,0.3416292577114229,0.021081805582300574,,,,,24.12,30.12,37.12,,,-0.150909183,-0.126349062,-0.154691767,,,,,,,,
1943,37.63135205032336,0.40714403175436437,0.8956450189957841,0.2765406988622718,-0.15831352050323355,33.553288156863395,6.0,28.0,79.74613866652474,3.9021195712647296,81.93499454993457,14.139967620001627,0.05294100902119589,0.0037347993934593493,0.18523748671328835,0.014197397626450795,29.997337574365854,0.43326117948787507,0.9139220014951075,0.2281066968004298,-0.13597337574365856,32.25930544100035,5.883660041613599,28.0,73.89701631849152,4.205893510042856,84.60613146741417,11.1849671757154,0.051911883499141005,0.0022033532298079,0.22612722877036498,0.01173217832913985,27.359228506612915,0.47083643855954116,0.9286249347064375,0.18914392438735866,-0.15759228506612918,35.23500169021744,6.0,31.823040274499718,79.77880034312464,3.9599317560817866,80.55306517216881,15.466894673072089,0.06029156028703637,0.0027856152110685584,0.31879824611270474,0.018502946836631985,,,,,23.84,29.84,36.84,,,-0.149120196,-0.124035449,-0.151531924,,,,,,,,
1944,37.44741931692019,0.3988763656191902,0.8945571746140609,0.27942348646416354,-0.15647419316920194,33.56354719574992,5.998286691369607,28.0,79.98120965809365,3.929675063479296,81.89636219636999,14.171110020348994,0.05282434634715474,0.0036808136222716563,0.184410782036124,0.013982375594596988,29.81673186863205,0.4309068116448591,0.9146150523617372,0.22627011205575398,-0.1341673186863205,32.48524167686153,5.956024043649122,28.0,74.58833266867603,4.172122308908952,84.39716054402743,11.429824597616866,0.05551738623025591,0.0023993005169328837,0.23957875111863425,0.01253216217760655,27.054497650165587,0.4562090318042458,0.9271973754157908,0.19292695667949616,-0.15454497650165588,34.59721633056094,6.0,30.51784108992925,78.14730136241157,4.041132185274201,80.99728310596964,14.940788964021582,0.0561203675983356,0.002375230608784793,0.29224827824683064,0.016148399638206554,,,,,23.56,29.56,36.56,,,-0.147320641,-0.12159366,-0.148640832,,,,,,,,
1945,37.270390855653666,0.3926029689720973,0.893291676615288,0.2827770561611309,-0.15470390855653668,33.48296619344502,5.967866620793864,28.0,79.64130124171052,3.963415622598537,81.96377549715578,14.086263633584851,0.05360103036898431,0.0036953625729496484,0.1863849711616242,0.014026044488338954,29.603807430292793,0.427810677694729,0.9150428201408198,0.22513652747321464,-0.1320380743029279,32.60588709942749,5.9957949903128,28.0,74.961056936018,4.153259273123021,84.28668187329065,11.559993073602902,0.05912715739289587,0.0025999995271717,0.2510593484000227,0.013270673885797734,26.770824597275027,0.43816828761168175,0.9253509002262673,0.19782011593990534,-0.15170824597275023,33.79228666875276,6.0,28.87058857413858,76.08823571767323,4.150967938374794,81.58511195049306,14.242748050264028,0.05236154039016627,0.0020193605546755676,0.26664246551611515,0.014059068385225531,,,,,23.28,29.28,36.28,,,-0.145491667,-0.119039716,-0.145969812,,,,,,,,
1946,37.09890631521022,0.38725453374713353,0.8919103635110114,0.28643753591185017,-0.1529890631521022,33.30916992760536,5.906331806785813,28.0,78.93301082006138,4.005187816346679,82.11136358372218,13.9018481232187,0.05513688698229197,0.003725132108764663,0.19040228621210092,0.014119290710388494,29.31891239144963,0.42272314088801644,0.9142123876231661,0.2273371736599834,-0.12918912391449627,32.22117780468374,5.884527015256523,27.382623089920827,73.84511884978308,4.230889726671088,84.56778064414647,11.202928523977956,0.06284532929389075,0.0028178584834419166,0.25918113160366696,0.013903090330090124,26.513071782765447,0.4218203344610408,0.9235018577947532,0.2027200783450186,-0.14913071782765447,33.36825376304721,6.0,28.002824216775448,75.00353027096929,4.227591613601149,81.96415036037409,13.788140665244796,0.05060671708953991,0.0018148447813033958,0.24982470252249173,0.012630570106544954,,,,,23.0,29.0,36.0,,,-0.143614479,-0.11641127,-0.14346985,,,,,,,,
1947,36.9264541931907,0.3819891309262511,0.890608520915082,0.2898874188097187,-0.15126454193190703,33.053219765246425,5.822708797471078,28.0,77.93254429105461,4.054498731498825,82.33248174395243,13.627820329935325,0.05715949135143031,0.0037662091384587705,0.19590532233224903,0.014255002751269084,28.920592884222557,0.4124044869092616,0.9101046211713436,0.23822275479130184,-0.1252059288422256,30.39928397036168,5.384706873457266,24.609208617409895,68.53698004812918,4.575627084365672,85.94977763011357,9.477876837723581,0.06763967667992486,0.003113411030534278,0.26683693219555554,0.014593833902763115,26.284485456038126,0.40859347222763404,0.9217744801751476,0.20729762898240475,-0.14684485456038124,33.36735525937558,5.90096792455771,28.39612830176916,75.0,4.257755781599925,82.0776421490903,13.646888488328392,0.05057810264683068,0.0017372808978887019,0.24130918725569683,0.011750282428604307,,,,,22.72,28.72,35.72,,,-0.14167034,-0.11377065,-0.141092611,,,,,,,,
1948,36.746522987195945,0.37596483149140186,0.8895814344413504,0.2926091979481338,-0.1494652298719594,32.7261770733837,5.726024140975287,28.0,76.71610755259871,4.110855454830071,82.6204852657298,13.274137094419508,0.059396418640751895,0.0038146805707740426,0.20233667466676325,0.014426069101504197,28.546072997246224,0.39945555502919045,0.9059278964599916,0.24929107524727304,-0.12146072997246223,28.663517729542907,5.009290751731237,22.163565519373016,63.44125558053779,4.834560150516012,87.40340795311339,7.747798791390468,0.07055280132782411,0.0032957690339933832,0.2710080116817501,0.014991035487041638,26.07794672351281,0.39594941287360386,0.9199824551411561,0.21204649519773833,-0.1447794672351281,33.36887648473268,5.647060543344408,29.411757826622367,75.0,4.280337152806466,82.1634594972971,13.540995935169226,0.050560640539198926,0.0016743102445763876,0.2340062543263594,0.010974216947921733,,,,,22.44,28.44,35.44,,,-0.13964057,-0.111196849,-0.13879543,,,,,,,,
1949,36.55260119482679,0.36833970642453806,0.8890243897036676,0.2940853664204929,-0.14752601194826787,32.33910321903269,5.625304385424065,28.0,75.35990650260212,4.173765073115522,82.96872943693752,12.85075525735603,0.061575244014609294,0.0038666333144525508,0.20913893836033842,0.014625378251617303,28.277296365185663,0.3826748828972908,0.9035042108099085,0.25571384208512565,-0.1187729636518566,27.86304459604462,5.0,21.379464895136437,61.020432212794006,4.8328239138519615,88.34388814161383,6.785662807688287,0.06959470378758162,0.0031984943724978547,0.26632743656080493,0.014581383052689186,25.882491176572696,0.38404824944872695,0.9181564233516505,0.21688547926003166,-0.14282491176572698,33.37138382679511,5.342621677301657,30.629513290793373,75.0,4.298385037344016,82.22842461414093,13.460303384858337,0.050548693696798055,0.00162750642253879,0.22832635877527796,0.010357772112320848,,,,,22.16,28.16,35.16,,,-0.137507242,-0.108751214,-0.136542853,,,,,,,,
1950,36.33769835372512,0.3564311782535318,0.8889252406185935,0.29434811135531824,-0.1453769835372512,31.526324307170945,5.499244809268032,27.31048804720507,73.25904641782903,4.261698562347311,83.83963841270999,11.882330378815999,0.06389687555172333,0.003937083777144889,0.21770270488867755,0.015004367459669689,28.04608385932873,0.3594101030469963,0.9012315948220035,0.2617362742849865,-0.11646083859328729,27.16878256204042,5.0,20.765401636564903,58.900503944032074,4.806257154948009,89.26984914574041,5.895001133515232,0.06640030173969116,0.002885438370582851,0.2516263809696695,0.013299049634935311,25.687151984490317,0.3730596369326236,0.9163277883978395,0.22173136166783936,-0.14087151984490315,33.37482213414256,5.092367855798014,31.630528576807944,75.0,4.314822167001245,82.27857245130613,13.395568278195965,0.05054193014473093,0.0015987911339361716,0.22470344022403857,0.009957834275000878,,,,,21.88,27.88,34.88,,,-0.135260636,-0.106468279,-0.134306631,,,,,,,,
1951,36.101413320239324,0.3379204689634018,0.888864688653481,0.2945085739458071,-0.1430141332023932,29.776488218110565,5.311380707871397,24.91040177825664,69.54568960631805,4.396275511497001,85.88399724576097,9.702379994896624,0.06692532540454671,0.004049262392116183,0.23050230816858647,0.015774703928677424,27.836627551033885,0.33617685375633366,0.8993510719350583,0.2667196597735905,-0.11436627551033887,26.623314187940277,5.0,20.31203708056455,57.22494442207822,4.768228496532963,90.0548334363368,5.1667161178286225,0.0621766598749235,0.0024792877721872557,0.23259817640074476,0.011656854016093671,25.48104812287913,0.3631497335409521,0.9145257922084917,0.22650665132288472,-0.13881048122879136,33.37933486439216,5.0,32.0,75.0,4.332580002393051,82.3198612898514,13.337680601140718,0.05054785231837043,0.001590267719043068,0.22357369722308462,0.009830162836799633,,,,,21.6,27.6,34.6,,,-0.132903738,-0.104355768,-0.132065722,,,,,,,,
1952,35.85142291168391,0.3178125751033342,0.8888228852640937,0.2946193528450325,-0.14051422911683914,27.868028489915886,5.125828135487771,22.077579903908934,65.68421284468779,4.530214283220374,88.15332538285737,7.302586288304051,0.0697752427402244,0.004162442679630066,0.24365702149241478,0.016604224400287124,27.6348615364488,0.3196540261047233,0.8981543596664181,0.26989094716826023,-0.112348615364488,26.29353420227446,5.0,20.05121060040972,56.20738403238843,4.726002093828181,90.5556341014748,4.71340569413816,0.058102922933946324,0.002102409571852622,0.2150281906255695,0.010174842346087242,25.267471020470033,0.35398284079320674,0.9125237348079528,0.2318121029092639,-0.13667471020470034,33.409497997161694,5.0,32.0,75.0,4.354360527289844,82.34815350899969,13.295395145509755,0.051573616971714614,0.0016255986626297159,0.2253888490463795,0.009853134905829395,,,,,21.32,27.32,34.32,,,-0.130452301,-0.102394792,-0.129805073,,,,,,,,
1953,35.5956172636368,0.3013963143349555,0.8888023436300765,0.29467378813378514,-0.13795617263636797,26.632742625195327,5.010925840620014,20.186135231857214,63.23547896779792,4.613457178853178,89.63284925035582,5.743298910313877,0.07149809669052005,0.004233236028824012,0.2530172841295957,0.017138284267295793,27.427862244146937,0.3154298211654978,0.8978626479043533,0.27066398329692987,-0.11027862244146938,26.31523152031371,5.0,20.106875280750163,56.253828791781636,4.684923497471757,90.55930160201554,4.724782977126312,0.05520361983113476,0.001861862881807774,0.20398011557513315,0.009308583247576805,25.05156229939105,0.3454022506185729,0.9103880513447333,0.23747166336849893,-0.13451562299391054,33.466036963519734,5.0,32.0,75.0,4.377437629993117,82.36628716377884,13.266790028011991,0.053806140883982626,0.0017039936264020485,0.229447616476402,0.009910247074432471,-0.1765,-0.044427005,-0.208,-0.075871848,21.04,27.04,34.04,0.0605,-0.2605,-0.127934481,-0.100550673,-0.127511706,0.587023306,0.501715491,0.58570625,,,,,
1954,35.33766744322072,0.29158344396629887,0.8895283623689153,0.2927498385171544,-0.13537667443220724,26.838391856122396,5.048545868887121,20.47607020483976,63.735699395532755,4.591408489347373,89.47033473258475,5.927409242498639,0.07156380934430456,0.004205330960961652,0.2563811264921766,0.017118942136386713,27.22026267319366,0.31482332232244814,0.8978166454323105,0.27078588983142127,-0.10820262673193663,27.391025772629764,5.0,21.402971332192482,59.33205691395714,4.630280749283414,89.32678803898175,6.001107480881341,0.05251836711888982,0.001662202364102577,0.19494470552536147,0.008649833745509605,24.830572478790767,0.337625841266355,0.9084547684868308,0.24259486240703312,-0.13230572478790764,33.52554993439734,5.0,32.0,75.0,4.397112134383919,82.38594933911298,13.23493361659676,0.05650573348852309,0.0018020464790971307,0.23459056853939522,0.009994765487894635,-0.179416667,-0.029980742,-0.204416667,-0.075916375,20.76,26.76,33.76,0.057583333,-0.263416667,-0.12538161,-0.098789062,-0.12517394,0.569984246,0.48714142,0.5693373,,,,,
1955,35.06958692075489,0.283084477370822,0.8927454241972017,0.2842246248507858,-0.13269586920754892,28.346019233490217,5.261891143039341,22.667056525347853,67.09950835853546,4.459664035558916,88.0128222533576,7.514249733094063,0.07110206085177712,0.004041679290622385,0.2586401122232712,0.016776364740134057,27.016679459920358,0.31436088995135836,0.8977816505353023,0.2708786262959041,-0.10616679459920357,29.198258290580274,5.0,23.5802900206973,64.50318879915609,4.5670205452002355,87.25628191280165,8.145211840685526,0.0499038086789987,0.0014764104334972902,0.18658443629002808,0.008055976890159721,24.601752077817746,0.3308714909858577,0.9070599129022423,0.24629122973130974,-0.13001752077817744,33.56463508072555,5.0,32.0,75.0,4.408684864343298,82.41882711992632,13.182894279213382,0.05893270421868466,0.0018963510894520292,0.23965827426160236,0.010099956291501677,-0.132,-0.024994756,-0.200916667,-0.0758355,20.48,26.48,33.48,0.105,-0.216,-0.122818527,-0.097077265,-0.122781385,0.709715038,0.629524189,0.709599331,,,,,
1956,34.79763133172906,0.2766463779701247,0.8965679679030127,0.27409488418392536,-0.12997631331729054,30.34466910644649,5.51156986116749,25.532171341313806,71.43414742297291,4.305483041988253,85.9716459517164,9.710724706704786,0.07044279808128345,0.003815756266599862,0.26019517688690924,0.016283134622933352,26.81871196116916,0.3140427870147833,0.8977576326566409,0.27094227366565005,-0.1041871196116916,31.11529606352949,5.0,25.88989995088244,69.98851238334579,4.50739966636364,85.05997434662788,10.41958937985854,0.047718053893981954,0.0013256939694212195,0.1798290853080858,0.007584938513758061,24.36179980165153,0.32500749082990904,0.9063737091592985,0.24810967043633944,-0.1276179980165153,33.26281108161653,5.0,31.418971622870046,74.30276594744406,4.408812438656509,82.87140052410221,12.706132720823945,0.06063011384227901,0.001974424197607071,0.24409839289403082,0.01027412796272798,-0.168,-0.024016298,-0.197416667,-0.075916375,20.2,26.2,33.2,0.069,-0.252,-0.120263127,-0.09538423,-0.120325378,0.589604756,0.512100406,0.589798686,,,,,
1957,34.52956209175818,0.2737779456517686,0.8988006583913176,0.2681782543393495,-0.12729562091758181,32.007574830929855,5.648270590806989,27.831438003098306,74.77335021393304,4.221067940550431,84.03987533105646,11.737099512149737,0.06979330135309915,0.003608561734033599,0.26084287924184807,0.015789025387279377,26.627959533782214,0.31386927647527807,0.8977445612396392,0.2709769129159308,-0.10227959533782212,32.52050608084168,5.0,27.58286972736573,74.00931560249361,4.463674893915052,83.45005646361301,12.086733421720053,0.046319212146360096,0.0012312598513036705,0.17560843001848722,0.007294644448535525,24.108735086397225,0.319074809028434,0.9058535422583254,0.2494881136123918,-0.1250873508639723,31.68160963723512,5.0,28.42172455845749,70.70606947014899,4.402686378569443,84.98666463077936,10.586695558055597,0.06230655680305173,0.0020624562331612137,0.24936085085256113,0.010677720010552906,-0.139666667,-0.028400836,-0.19375,-0.07586182,19.92,25.92,32.92,0.097333333,-0.223666667,-0.117726329,-0.09368056,-0.117806749,0.669967795,0.595058858,0.670218326,,,,,
1958,34.268938559248134,0.2740698695401058,0.8990375800190825,0.2675504117986969,-0.12468938559248133,33.144824926163714,5.623201587145734,29.265565915163453,76.63507300849489,4.238913132839568,82.25636739198035,13.502902363168953,0.06913617634160005,0.0034304243824632265,0.2600241630897784,0.015269384962963897,26.447016457251106,0.3139042120725752,0.8977691303932518,0.2709118046550558,-0.10047016457251107,32.82687664391612,5.000634631530669,27.9572190652897,74.90445591248033,4.446568209117126,83.1049944041724,12.445963538284273,0.046056273833543146,0.0012114542294105759,0.17492980272303404,0.007241255102586298,23.847311153130175,0.31411377373120086,0.9054685453116585,0.2505083562514346,-0.12247311153130172,29.697501065360942,5.0,24.66074671869076,66.1928960624289,4.394999332511047,87.61650968433148,7.964944549840007,0.0637296582792053,0.0021416355224410954,0.25419385466502464,0.011131677367308964,-0.177916667,-0.016113431,-0.190333333,-0.075926913,19.64,25.64,32.64,0.059083333,-0.261916667,-0.115211797,-0.091938563,-0.115242574,0.542975483,0.470473197,0.543071361,,,,,
1959,34.01163465070947,0.2750732475684108,0.8991553560963896,0.2672383050267663,-0.12211634650709471,34.24816380386558,5.54564454728121,30.607229387772747,78.30930186940866,4.294262829748025,80.25702498819108,15.422463173659303,0.06836105922481917,0.003238122836483727,0.2578695360651915,0.01464270967209415,26.28861729867263,0.3150363856604627,0.8982050557712887,0.2697566023626807,-0.09888617298672632,32.210716034469826,5.0113186950506305,27.295884334845837,73.42747501448902,4.4405606707261,83.9027384147182,11.649272607733836,0.04696796188010861,0.0012351627178309808,0.1792764830462594,0.007422259616860846,23.582848116671048,0.3113981986457684,0.9052743904715131,0.2510228669734372,-0.1198284811667105,28.391795925272483,5.0,22.18571679000918,63.22286014801101,4.389940629729946,89.34176358312341,6.247965197627739,0.06451567977552215,0.002186823486065177,0.25698284731713605,0.01141881370283062,-0.202166667,-0.042178812,-0.186666667,-0.075926913,19.36,25.36,32.36,0.034833333,-0.286166667,-0.112715747,-0.090132404,-0.112666395,0.459654456,0.389301363,0.45950071,2.67576797,0.995964284,65.09005418,1.639408254,29.59880532
